anger,joy,optimism,sadness,not-hate,hate,non_irony,irony,not-offensive,offensive,negative,neutral,positive,hm_anger,hm_joy,hm_optimism,hm_sadness,hm_not-hate,hm_hate,hm_non_irony,hm_irony,hm_not-offensive,hm_offensive,hm_negative,hm_neutral,hm_positive,0,1,2,3,im_angry,im_disgust,im_fear,im_happy,im_sad,im_surprise,im_neutral,label
0.11545601,0.011387345,0.19540612,0.6777505,0.9833288,0.016671283,0.84907675,0.1509233,0.7579054,0.24209459,0.43861705,0.4223582,0.13902473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.96690303,0.0067430865,0.0053632166,0.02099081,0.90927017,0.09072982,0.92181736,0.078182675,0.6656831,0.33431685,0.9196686,0.07300932,0.0073221345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2607479,0.1341065,0.5290024,0.076143146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.00932086,0.95792216,0.016562155,0.016194863,0.9724797,0.027520306,0.9051631,0.09483691,0.9784361,0.021563893,0.001311423,0.0063234377,0.99236506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1457967,0.055007428,0.76373434,0.035461556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.00827514,0.9593115,0.019986385,0.012426984,0.9338114,0.0661885,0.94882876,0.051171318,0.90964234,0.09035763,0.0014375835,0.02952338,0.9690389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.9760414,0.004919828,0.011711343,0.007327373,0.79318625,0.2068137,0.43233037,0.5676696,0.41976976,0.5802303,0.9099242,0.083571695,0.006504152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.0044465805,0.0074440227,0.003964173,0.98414534,0.96091765,0.039082363,0.9454212,0.05457882,0.87179214,0.12820786,0.7993646,0.17577219,0.024863236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2930579,0.17041785,0.3277998,0.20872448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.013926915,0.005868205,0.0055943457,0.9746104,0.98855895,0.01144113,0.95388776,0.046112295,0.88490343,0.1150966,0.49614525,0.4550893,0.048765466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.9449313,0.010245117,0.029244445,0.0155790085,0.9745064,0.02549353,0.87715214,0.12284788,0.8418728,0.15812722,0.39839405,0.417913,0.18369305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.06457932,0.5701016,0.3377581,0.027561063,0.9825534,0.017446613,0.54736507,0.452635,0.9422637,0.057736248,0.008180015,0.24013312,0.75168675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4574763,0.22077593,0.20264368,0.11910411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.08056509,0.03221569,0.007655046,0.8795641,0.9364874,0.06351269,0.7829268,0.21707325,0.66617155,0.33382854,0.75720125,0.2185773,0.024221519,0.0449688,0.8733771,0.03680533,0.044848848,0.9672861,0.032713875,0.96732265,0.032677244,0.83550274,0.16449732,0.0572155,0.8596357,0.083148725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.006336045,0.0066197016,0.004676866,0.98236746,0.9793484,0.020651521,0.9336175,0.066382565,0.46643093,0.5335691,0.8650743,0.12538782,0.009537954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26479566,0.17156927,0.33211565,0.23151946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.96989965,0.0055430895,0.014550968,0.010006286,0.9228739,0.07712614,0.8535742,0.14642581,0.68366873,0.3163312,0.96535397,0.031553037,0.0030929681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.21667655,0.50966793,0.059366614,0.21428892,0.93138266,0.06861736,0.5798085,0.42019156,0.11098603,0.889014,0.0650596,0.19437674,0.7405637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09533207,0.056965604,0.79312336,0.054578975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.0055242283,0.0067125903,0.0035015699,0.98426175,0.946291,0.053708997,0.92040735,0.079592675,0.73042625,0.26957375,0.93853015,0.054279193,0.007190705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.008009958,0.9641627,0.016160758,0.011666741,0.97871816,0.021281838,0.8806247,0.11937535,0.97328633,0.0267136,0.0010015179,0.03688251,0.962116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02750687,0.01852696,0.93307847,0.020887641,0.11,0.0,0.04,0.31,0.1,0.0,0.43,happy
0.008012605,0.9620557,0.01888659,0.011045127,0.98453045,0.015469555,0.9508524,0.04914761,0.96953034,0.030469662,0.0011142998,0.010294852,0.98859096,0.19344053,0.51371634,0.10687051,0.18597266,0.9335678,0.066432215,0.9388531,0.061146993,0.75882137,0.24117865,0.13604267,0.73247075,0.13148667,0.008970692,0.006709473,0.97456217,0.009757628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.96728116,0.018970363,0.006035872,0.0077125067,0.96787924,0.032120753,0.039464954,0.960535,0.51967627,0.48032376,0.804321,0.17757376,0.018105164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.4376105,0.06790486,0.042289674,0.45219487,0.9380174,0.061982565,0.83196634,0.16803364,0.41497064,0.5850293,0.77137446,0.21254024,0.016085347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.1,0.03,0.04,0.0,0.05,disappointed
0.9755322,0.007215672,0.011284169,0.005967999,0.83679384,0.16320617,0.77491206,0.22508794,0.4350879,0.5649121,0.81643575,0.16984877,0.013715621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.9634184,0.004767117,0.009116486,0.022698084,0.9280859,0.0719141,0.95803475,0.04196524,0.12101593,0.8789841,0.97234166,0.024208529,0.0034498072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.5856278,0.013936674,0.19314627,0.2072894,0.9222364,0.07776356,0.9419876,0.05801238,0.91338927,0.08661078,0.2762893,0.51593494,0.20777586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.018918827,0.0055229403,0.0043497565,0.97120845,0.95439994,0.04560006,0.65362227,0.3463778,0.89860743,0.10139263,0.8034271,0.18336411,0.0132087385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.9813328,0.005619177,0.006370508,0.006677572,0.95854455,0.0414554,0.8914796,0.1085203,0.32347074,0.6765292,0.4298856,0.498389,0.07172538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48556346,0.2086781,0.2037582,0.10200023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.9748335,0.004711702,0.014748636,0.005706281,0.9085442,0.09145575,0.7292051,0.27079493,0.6186315,0.38136855,0.74189824,0.23933835,0.018763524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72787976,0.15159287,0.07394185,0.046585575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.96838206,0.0062041627,0.009684977,0.01572872,0.8493033,0.15069667,0.2583674,0.7416326,0.62932056,0.37067947,0.8703231,0.12613349,0.0035432542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.00851088,0.96595097,0.013212241,0.012326084,0.97414947,0.02585044,0.8498652,0.15013477,0.97791576,0.022084188,0.0014395571,0.0069660614,0.99159455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.87649333,0.029596938,0.020889984,0.073019676,0.95411134,0.045888606,0.54624695,0.4537531,0.2323811,0.76761895,0.93073475,0.061947033,0.0073182005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.008593959,0.010773977,0.0040795347,0.97655255,0.9697087,0.030291224,0.6339147,0.36608526,0.81293833,0.18706164,0.52469075,0.40529022,0.07001908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.0121857235,0.95867294,0.021029195,0.008112264,0.98092353,0.019076498,0.94658303,0.05341704,0.9601444,0.039855607,0.0007988605,0.010100364,0.9891007,0.11533493,0.77892965,0.0363357,0.06939972,0.98119605,0.01880398,0.91834,0.08166001,0.8277714,0.17222865,0.079036735,0.86841565,0.052547574,0.031468865,0.023671392,0.91413486,0.030724827,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy
0.951031,0.005580318,0.009046101,0.03434257,0.9609946,0.039005376,0.4100651,0.5899349,0.44484344,0.5551566,0.9170567,0.07805555,0.0048878165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.007679417,0.96852225,0.014557255,0.009241192,0.968068,0.031932015,0.9332705,0.06672951,0.97592205,0.024078013,0.0010516692,0.0066014035,0.9923471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025318048,0.0012708255,0.99406,0.0021373865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.0114730075,0.006221998,0.014988931,0.967316,0.96557045,0.034429528,0.91176105,0.08823892,0.9414085,0.058591474,0.059396926,0.30711788,0.6334852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2380431,0.16083637,0.31940696,0.28171355,0.20333333333333334,0.0,0.03,0.7066666666666667,0.01,0.013333333333333334,0.03333333333333333,sad
0.33388123,0.33203173,0.25902152,0.0750656,0.9568882,0.04311178,0.808147,0.19185303,0.8158803,0.18411966,0.016724296,0.33566675,0.6476089,0.14779803,0.66462326,0.071936525,0.11564208,0.9603605,0.039639503,0.9650463,0.03495366,0.8174625,0.18253753,0.084846176,0.808474,0.10667991,0.21104181,0.1431705,0.55528253,0.09050506,0.13,0.0,0.02,0.22,0.3,0.02,0.32,disappointed
0.96838206,0.0062041627,0.009684977,0.01572872,0.8493033,0.15069662,0.2583674,0.74163264,0.62932056,0.37067947,0.8703231,0.12613349,0.0035432542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.0073585357,0.9626162,0.01792896,0.012096366,0.9698668,0.030133218,0.9434445,0.056555554,0.97342163,0.02657831,0.00079549034,0.012832774,0.98637176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.306711e-05,3.5147637e-05,0.9998375,8.424752e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.08425951,0.810976,0.036413223,0.068351164,0.9775499,0.022450129,0.84408593,0.15591408,0.8597431,0.14025685,0.015182192,0.31145605,0.6733617,0.53167105,0.1309974,0.043310057,0.29402155,0.90713155,0.09286846,0.75722474,0.24277534,0.7461983,0.25380167,0.2523649,0.5999446,0.14769049,0.0,0.0,0.0,0.0,0.05,0.0,0.14,0.43,0.17,0.06,0.15,disappointed
0.0341426,0.7810612,0.16588134,0.018914862,0.9299911,0.07000876,0.934192,0.06580802,0.9676132,0.032386884,0.0025065804,0.11199728,0.88549626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5754109,0.1544658,0.19352786,0.07659545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.0096100755,0.9565457,0.024935935,0.008908271,0.96459717,0.03540282,0.9571293,0.042870753,0.95621943,0.043780617,0.0009961835,0.0074248263,0.99157894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034525073,0.0023648841,0.99085194,0.0033306382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.0060580457,0.009767283,0.0040271203,0.98014754,0.98044795,0.019551983,0.6805485,0.31945145,0.14498366,0.8550163,0.63973266,0.32180136,0.038465954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.39850727,0.06770952,0.01691166,0.51687163,0.9791029,0.020897118,0.6909221,0.30907792,0.6434947,0.35650527,0.8100483,0.1741266,0.015825255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.02190387,0.66676825,0.26419592,0.04713199,0.97896194,0.02103809,0.9375665,0.062433515,0.96434903,0.03565098,0.0024888061,0.03008543,0.96742576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17935543,0.1280905,0.49337748,0.19917661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.03271542,0.08942555,0.6232497,0.25460935,0.9828542,0.017145893,0.8317885,0.16821158,0.93296593,0.06703414,0.075306036,0.2788631,0.6458308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.79339194,0.0075980346,0.008039786,0.19097027,0.9512709,0.04872916,0.9523977,0.047602415,0.47214985,0.52785015,0.85472476,0.12487519,0.020400066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.7632525,0.007948363,0.011589387,0.21720982,0.96806306,0.031936925,0.89913577,0.10086426,0.17251916,0.8274808,0.974074,0.02369757,0.0022284274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.8705483,0.01947038,0.058722444,0.051258903,0.8900561,0.10994389,0.9656132,0.034386806,0.81954783,0.18045214,0.1406141,0.7837309,0.075654976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.023628352,0.013254557,0.010820758,0.95229644,0.98905563,0.0109443115,0.9817896,0.01821038,0.91611254,0.083887465,0.26598227,0.50840014,0.22561768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.11,0.27,0.18,0.02,0.19,angry
0.028240485,0.0052061756,0.007002235,0.9595512,0.7798538,0.22014628,0.32645768,0.67354226,0.4758506,0.52414936,0.96953505,0.028672386,0.0017926574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.980119,0.0034995435,0.009736699,0.006644682,0.9583701,0.041629817,0.9481449,0.051855028,0.77038276,0.22961722,0.7038137,0.26451218,0.03167416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.22857043,0.022537673,0.7195607,0.02933122,0.9553185,0.044681467,0.950487,0.04951301,0.8649076,0.13509244,0.10459237,0.58755666,0.30785108,0.19291195,0.50711066,0.06608918,0.23388822,0.9378723,0.062127706,0.7262426,0.27375734,0.79951286,0.2004871,0.1859509,0.6535068,0.16054237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.9558962,0.016261,0.013832009,0.014010815,0.9770162,0.02298368,0.6125457,0.38745433,0.9092591,0.090740874,0.40253627,0.5054699,0.09199385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.014600266,0.0056903884,0.010463611,0.96924573,0.98246163,0.01753823,0.9388908,0.061109245,0.92630804,0.073692,0.72834677,0.24177781,0.029875332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.9372998,0.008111935,0.047764804,0.006823369,0.9551494,0.044850536,0.66877,0.33122998,0.8362751,0.16372487,0.26869676,0.5023201,0.22898316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62115467,0.20016207,0.11564642,0.06303688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.9162295,0.00804705,0.060454626,0.015268805,0.7718873,0.22811271,0.04593317,0.9540669,0.79582745,0.20417252,0.625975,0.34136847,0.032656465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.017563563,0.94929284,0.020501727,0.012641967,0.9744717,0.025528356,0.76304525,0.23695472,0.915419,0.084581025,0.0008848839,0.044972423,0.95414275,0.19705148,0.63928,0.076495305,0.08717319,0.96766293,0.032337125,0.9261836,0.07381641,0.81923866,0.18076134,0.06106133,0.89134055,0.04759819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.8584746,0.009025501,0.0355465,0.096953414,0.95933634,0.04066363,0.92149186,0.07850819,0.76211214,0.23788783,0.76019996,0.22491075,0.014889274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.6303626,0.012357445,0.0064640446,0.3508158,0.98436874,0.015631313,0.46349666,0.5365033,0.23431103,0.76568896,0.973316,0.024559245,0.0021247962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.82940453,0.048885927,0.017421259,0.10428828,0.94155324,0.058446806,0.87097824,0.12902184,0.34672698,0.653273,0.7271647,0.2516027,0.021232693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.17504069,0.017588278,0.022602854,0.7847683,0.98457974,0.01542027,0.8286302,0.17136982,0.90297174,0.097028285,0.73383725,0.2460596,0.02010309,0.11862432,0.67514706,0.082405835,0.123822846,0.94684416,0.05315582,0.8966924,0.10330765,0.8678921,0.13210784,0.10142613,0.7232791,0.17529467,0.0,0.0,0.0,0.0,0.72,0.0,0.01,0.0,0.2,0.0,0.07,happy
