anger,joy,optimism,sadness,not-hate,hate,non_irony,irony,not-offensive,offensive,negative,neutral,positive,hm_anger,hm_joy,hm_optimism,hm_sadness,hm_not-hate,hm_hate,hm_non_irony,hm_irony,hm_not-offensive,hm_offensive,hm_negative,hm_neutral,hm_positive,0,1,2,3,im_angry,im_disgust,im_fear,im_happy,im_sad,im_surprise,im_neutral,label
0.979422,0.0036814264,0.008659673,0.008236745,0.9080981,0.091901824,0.92621714,0.07378289,0.4059699,0.59403014,0.7784713,0.19852826,0.023000458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.9840651,0.005607277,0.0049979733,0.005329596,0.9266297,0.07337018,0.9510834,0.04891661,0.14080794,0.859192,0.9666781,0.028898673,0.004423386,0.19291183,0.50711095,0.06608915,0.2338881,0.9378723,0.06212769,0.7262427,0.2737573,0.799513,0.200487,0.1859509,0.6535067,0.16054246,0.5295016,0.25433475,0.13071983,0.085443765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.023628352,0.013254557,0.010820758,0.95229644,0.98905563,0.0109443115,0.9817896,0.01821038,0.91611254,0.083887465,0.26598227,0.50840014,0.22561768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.11,0.27,0.18,0.02,0.19,angry
0.09505563,0.00730844,0.018603949,0.8790321,0.9424981,0.05750197,0.7169648,0.2830352,0.68195045,0.31804955,0.90460926,0.08850697,0.006883873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.0048072673,0.018732341,0.012657041,0.96380323,0.95694673,0.04305317,0.9171575,0.08284259,0.91218334,0.087816775,0.34716097,0.40286383,0.24997517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.9783146,0.004009022,0.010513308,0.00716304,0.9711456,0.02885446,0.9314115,0.06858844,0.9090523,0.090947695,0.8795924,0.111760356,0.008647286,0.20754616,0.4609969,0.13304004,0.19841695,0.9360811,0.063918866,0.832445,0.167555,0.8281971,0.17180292,0.14856249,0.6861916,0.16524589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.018736642,0.9244209,0.025823193,0.031019203,0.9703182,0.029681722,0.9239333,0.0760667,0.9187547,0.08124532,0.014160979,0.48736933,0.49846974,0.23088624,0.42965072,0.12678649,0.21267663,0.9167364,0.083263546,0.7180388,0.28196114,0.7535462,0.24645382,0.17282109,0.6606741,0.16650476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.01754857,0.016721202,0.009692535,0.95603776,0.97047806,0.029521868,0.8374785,0.16252147,0.72922313,0.27077687,0.6412833,0.32179937,0.03691726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.45931378,0.010644578,0.022654751,0.507387,0.9661579,0.033842146,0.6650165,0.33498347,0.4940688,0.5059312,0.9055294,0.083376296,0.011094344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.0,0.66,0.0,0.28,sad
0.025141519,0.32853338,0.057918653,0.58840656,0.9793017,0.02069831,0.926571,0.07342901,0.90588754,0.094112486,0.123153865,0.52320874,0.35363728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2523321,0.17234357,0.33124402,0.24408032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.008683545,0.95677316,0.02437165,0.010171711,0.97576964,0.024230275,0.95840997,0.041589867,0.97138804,0.028611979,0.00082147407,0.007763636,0.9914149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030051968,0.0015982024,0.99317306,0.002223503,0.01,0.0,0.01,0.02,0.03,0.0,0.94,happy
0.9570298,0.0039192075,0.029095227,0.00995577,0.9573744,0.042625625,0.51414037,0.4858597,0.8317648,0.16823517,0.44936302,0.5279768,0.022660062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.9372998,0.008111935,0.047764804,0.006823369,0.9551494,0.044850547,0.66877,0.33122998,0.83627516,0.16372487,0.26869676,0.5023201,0.22898316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62115467,0.20016207,0.11564642,0.06303688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.014086358,0.81632954,0.08396384,0.08562014,0.96090657,0.039093535,0.8251753,0.17482464,0.91449374,0.08550631,0.018701216,0.30691123,0.6743875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.556888,0.02919691,0.25760052,0.15631467,0.9557465,0.044253547,0.47754493,0.5224551,0.8303702,0.16962977,0.2607352,0.6472415,0.092023246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.010589861,0.8695754,0.10373855,0.016096272,0.9809144,0.019085579,0.947103,0.052897017,0.9715255,0.0284745,0.0009766221,0.013762345,0.98526096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014070224,0.0009131989,0.99568605,0.0019937796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.010906276,0.96209586,0.014203258,0.012794512,0.9864388,0.013561137,0.7314204,0.26857948,0.9342994,0.06570057,0.0012180158,0.059444513,0.9393376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.085,0.485,0.245,0.015,0.045,happy
0.010295711,0.96005213,0.01825203,0.0114000365,0.94452703,0.055472936,0.9421312,0.057868853,0.9732491,0.026750963,0.0012780074,0.012198024,0.9865239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.015529656,0.7458164,0.21000534,0.02864843,0.98279315,0.017206836,0.89935416,0.1006458,0.95649314,0.04350684,0.0015315823,0.033911057,0.96455747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.94726324,0.0056597446,0.021362104,0.025714744,0.875336,0.124664046,0.6681572,0.33184278,0.54923457,0.4507654,0.73668385,0.2477941,0.015522061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.9712668,0.0064594843,0.010711688,0.011561988,0.9251146,0.0748854,0.62328225,0.37671775,0.7400402,0.2599598,0.60526454,0.3131562,0.081579216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.9824949,0.0044307215,0.0064055193,0.0066689523,0.9426173,0.057382673,0.8442308,0.15576917,0.3210869,0.67891306,0.96250147,0.03298794,0.004510608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30719927,0.23374285,0.31119767,0.14786015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.013645768,0.0063794116,0.025222221,0.9547526,0.9809256,0.019074243,0.26030627,0.73969376,0.89639604,0.103604086,0.16977632,0.5719216,0.25830206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.009986418,0.96628493,0.014148782,0.009579833,0.98595536,0.014044749,0.83823615,0.16176383,0.95283616,0.0471638,0.0009096749,0.022659801,0.9764306,0.032834273,0.8935382,0.028462194,0.045165483,0.96831906,0.031681005,0.9176135,0.08238645,0.83372396,0.16627605,0.034098238,0.8722128,0.093689,0.006510153,0.0059311464,0.98060304,0.006955672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.06251469,0.49445307,0.11677907,0.32625318,0.97029555,0.029704405,0.93834585,0.061654173,0.8933299,0.106670015,0.2738964,0.505811,0.22029261,0.16694091,0.6255402,0.08673693,0.12078193,0.9664627,0.033537325,0.85006756,0.14993238,0.80783945,0.19216059,0.037374415,0.778465,0.18416063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.010673702,0.9638506,0.016739877,0.008735765,0.98195887,0.01804103,0.7116919,0.28830805,0.9655075,0.034492556,0.0014971716,0.009215617,0.989287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.97783095,0.004637285,0.008869979,0.008661759,0.9510559,0.048944145,0.12632896,0.87367105,0.92708665,0.072913386,0.7825286,0.20470189,0.012769566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.96216005,0.0049571143,0.021182332,0.011700553,0.94745356,0.052546423,0.42764387,0.57235616,0.5819612,0.4180388,0.4694134,0.49094063,0.039645985,0.19291183,0.50711095,0.06608915,0.2338881,0.9378723,0.06212769,0.7262427,0.2737573,0.799513,0.200487,0.1859509,0.6535067,0.16054246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.00891314,0.9536511,0.023499273,0.013936435,0.97464186,0.025358142,0.8300234,0.1699765,0.9647437,0.035256337,0.00088873156,0.027484663,0.9716265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19460732,0.07082479,0.67113286,0.06343499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.009964956,0.9571348,0.0183602,0.014540196,0.93887424,0.061125856,0.9427825,0.057217546,0.9681479,0.031852145,0.0017790768,0.013066698,0.98515433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.012506724,0.013598662,0.008796358,0.9650983,0.97612333,0.023876628,0.9468988,0.053101163,0.45867887,0.54132116,0.22723915,0.6474146,0.12534612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.012722845,0.7253758,0.043202728,0.21869862,0.98346937,0.016530572,0.89631313,0.10368686,0.9630559,0.036944132,0.012112192,0.09015392,0.8977339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2607479,0.1341065,0.5290024,0.076143146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.9748335,0.004711702,0.014748628,0.0057062786,0.9085442,0.09145575,0.729205,0.27079502,0.6186315,0.38136852,0.74189824,0.23933832,0.018763518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72787976,0.15159287,0.07394185,0.046585575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.9570298,0.0039192075,0.029095206,0.009955766,0.9573744,0.042625617,0.51414055,0.48585945,0.8317648,0.16823512,0.44936293,0.52797705,0.022660062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.9725902,0.0039649843,0.0102389045,0.013206037,0.5133149,0.48668507,0.7146833,0.2853167,0.67412406,0.32587597,0.9594229,0.037879393,0.0026976436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.009726184,0.963113,0.01864564,0.008515005,0.93426085,0.0657391,0.9613072,0.038692813,0.96699995,0.033000007,0.00096234697,0.009377217,0.9896602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.9372998,0.008111935,0.047764804,0.006823369,0.9551494,0.044850547,0.66877,0.33122998,0.83627516,0.16372487,0.26869676,0.5023201,0.22898316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62115467,0.20016207,0.11564642,0.0630369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.9536101,0.005864068,0.010945141,0.029580796,0.87842745,0.1215725,0.8670008,0.13299908,0.59771705,0.40228295,0.7798176,0.20851485,0.011667526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.005260882,0.06613431,0.041575402,0.88702947,0.977794,0.022206025,0.55165124,0.4483487,0.81234574,0.1876542,0.0083149355,0.14401689,0.8476682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.90787035,0.0592264,0.009319931,0.023583435,0.9864115,0.0135885505,0.94913125,0.05086871,0.90591174,0.09408837,0.115827225,0.84296805,0.0412047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.9602593,0.004630632,0.012012525,0.023097461,0.9644016,0.035598446,0.35001382,0.64998627,0.8833654,0.1166346,0.765105,0.21886504,0.016029926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.9633936,0.0047924956,0.01560163,0.016212218,0.72531754,0.2746824,0.38037983,0.61962014,0.47616217,0.52383786,0.69664496,0.28644824,0.016906846,0.12860914,0.03145579,0.017429909,0.8225052,0.96341604,0.03658392,0.5997565,0.40024358,0.7673672,0.23263283,0.17464836,0.73558146,0.08977014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.02099504,0.7367134,0.19965687,0.042634487,0.97293425,0.027065752,0.9223581,0.07764186,0.9759183,0.02408171,0.0018789523,0.006825575,0.9912953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.9563813,0.0070765098,0.0046178866,0.031924214,0.9847295,0.015270385,0.93621427,0.06378577,0.8258551,0.17414492,0.9585221,0.038510412,0.002967483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2607479,0.1341065,0.5290024,0.076143146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.030148653,0.05684093,0.018370401,0.89464,0.9732391,0.026760869,0.9364939,0.063506134,0.89659363,0.10340634,0.28117415,0.6805974,0.03822847,0.24032041,0.44227493,0.11808201,0.19932263,0.8508463,0.14915374,0.76027846,0.23972149,0.76209867,0.23790133,0.23193559,0.52755326,0.24051128,0.14484842,0.0963267,0.6500631,0.10876176,0.03,0.0,0.03,0.0,0.85,0.0,0.1,sad
0.1669383,0.02499889,0.010643091,0.79741967,0.9802992,0.019700821,0.58013564,0.41986436,0.8167845,0.18321544,0.722374,0.24246319,0.035162754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.9786071,0.004432816,0.009150691,0.0078094085,0.95159537,0.048404675,0.766,0.23400009,0.5356334,0.46436659,0.95505905,0.039956458,0.0049845097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.51755434,0.035398133,0.08080844,0.3662391,0.90924335,0.090756536,0.8974044,0.10259554,0.5772977,0.42270228,0.4790565,0.46496928,0.055974197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.008399145,0.9637424,0.015641004,0.012217391,0.9555262,0.044473834,0.97460854,0.025391439,0.97070926,0.029290799,0.0009241368,0.006809399,0.99226665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035726197,0.023001656,0.9228084,0.018463755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.013259697,0.9494787,0.025724402,0.011537393,0.8819638,0.11803619,0.9009611,0.09903893,0.9662558,0.03374419,0.0015004284,0.0075200605,0.9909796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.93439406,0.027870284,0.0062719877,0.031463828,0.95500666,0.044993263,0.7158218,0.2841783,0.6966343,0.3033657,0.7077341,0.27409866,0.018167196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62115467,0.20016207,0.11564642,0.06303688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.04128438,0.71071666,0.21575111,0.032247946,0.985172,0.014828079,0.96916366,0.030836467,0.94449866,0.055501353,0.0035926532,0.124208696,0.87219864,0.40166032,0.24841544,0.22020426,0.12972,0.9032281,0.096771896,0.95946705,0.040533017,0.79434913,0.20565091,0.12009857,0.79624546,0.083655976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.9625033,0.019996066,0.007499481,0.010001172,0.93879956,0.061200432,0.8287653,0.1712347,0.59529203,0.40470797,0.80158913,0.17944786,0.018962987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7299073,0.12268039,0.09734647,0.050065923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.9225549,0.0047096354,0.011648947,0.06108649,0.97319424,0.026805755,0.8962884,0.10371159,0.65164053,0.34835938,0.8132455,0.1695281,0.01722644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.014626843,0.92938656,0.044425096,0.0115616685,0.98689824,0.013101636,0.7502662,0.24973376,0.97236055,0.027639462,0.0010964228,0.008793837,0.99010956,0.7698824,0.013217686,0.06851269,0.14838707,0.84675354,0.15324646,0.3034212,0.69657874,0.8707259,0.12927411,0.07332407,0.8459106,0.08076535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.014924416,0.0048885434,0.010482843,0.9697041,0.9782746,0.021725388,0.29055065,0.7094494,0.9326606,0.06733953,0.25516617,0.4582104,0.28662336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.9614467,0.008807325,0.004915335,0.0248307,0.91067994,0.089320056,0.62564534,0.3743547,0.11694256,0.8830575,0.9460553,0.0489278,0.005016872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.94664013,0.012865743,0.027945112,0.012549114,0.711641,0.28835896,0.7509573,0.24904267,0.77885485,0.22114511,0.16057613,0.6515643,0.18785952,0.18363188,0.6907471,0.058043454,0.06757752,0.9778405,0.022159472,0.9412722,0.05872785,0.8360845,0.16391547,0.084027685,0.827034,0.088938214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.016798906,0.70597,0.19887905,0.0783522,0.9742835,0.02571652,0.9776118,0.022388108,0.9761087,0.023891263,0.0015710205,0.02070028,0.9777286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2607479,0.1341065,0.5290024,0.076143146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
