anger,joy,optimism,sadness,not-hate,hate,non_irony,irony,not-offensive,offensive,negative,neutral,positive,hm_anger,hm_joy,hm_optimism,hm_sadness,hm_not-hate,hm_hate,hm_non_irony,hm_irony,hm_not-offensive,hm_offensive,hm_negative,hm_neutral,hm_positive,0,1,2,3,im_angry,im_disgust,im_fear,im_happy,im_sad,im_surprise,im_neutral,label
0.9327761,0.005603519,0.03851628,0.023104165,0.90825397,0.091745995,0.056386434,0.94361365,0.7346793,0.26532078,0.6799233,0.29671893,0.023357796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.9570298,0.0039192075,0.02909522,0.00995577,0.9573744,0.042625625,0.5141406,0.48585936,0.8317648,0.16823514,0.44936287,0.52797717,0.022660077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.0056050527,0.005939405,0.0046773143,0.98377824,0.9057382,0.09426182,0.76985455,0.23014551,0.82747674,0.17252329,0.8495279,0.1360007,0.014471553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.9805818,0.0049544135,0.00701169,0.007452159,0.8873619,0.11263814,0.8920106,0.10798933,0.09413969,0.9058603,0.9366546,0.054351065,0.0089943325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.95406514,0.00439889,0.031804066,0.009731983,0.9131452,0.08685483,0.08918465,0.9108154,0.66646516,0.33353478,0.9116001,0.08469255,0.0037072832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.016939245,0.9582093,0.014773264,0.010078286,0.7731581,0.22684197,0.8809053,0.11909471,0.50681794,0.49318206,0.012222455,0.089311175,0.8984662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62115467,0.20016207,0.11564642,0.06303688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.20666467,0.21890572,0.4140168,0.16041282,0.9773388,0.022661239,0.97548866,0.024511382,0.958345,0.041655023,0.0031346139,0.07753708,0.91932833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.010212939,0.9555576,0.021386126,0.012843131,0.92582303,0.07417691,0.9506825,0.049317565,0.9715026,0.028497469,0.0011299041,0.013326423,0.9855436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04591186,0.020688245,0.90979594,0.023603972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.95406514,0.00439889,0.031804066,0.009731983,0.9131452,0.08685483,0.08918465,0.9108154,0.66646516,0.33353478,0.9116001,0.08469255,0.0037072832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.018692693,0.90425307,0.0621082,0.014946052,0.97878945,0.021210598,0.6611254,0.33887464,0.93648326,0.06351675,0.002102742,0.028513154,0.96938413,0.05900723,0.63458234,0.2714314,0.034979086,0.97589856,0.024101453,0.7607898,0.23921013,0.91202873,0.087971255,0.014922566,0.6846209,0.3004565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.09915042,0.011151056,0.010951714,0.87874687,0.96285427,0.0371457,0.96768713,0.03231281,0.9190929,0.08090705,0.87362987,0.119229406,0.0071405456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.5559948,0.026875187,0.26352853,0.15360138,0.9404716,0.059528433,0.7796305,0.22036952,0.9340406,0.065959446,0.2191155,0.73477745,0.046107084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.9446545,0.013447965,0.005587166,0.03631043,0.9732962,0.026703883,0.8008991,0.19910094,0.78678095,0.2132191,0.69603276,0.28011036,0.023856837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.9570298,0.0039192075,0.02909522,0.00995577,0.9573744,0.042625625,0.5141406,0.48585936,0.8317648,0.16823514,0.44936287,0.52797717,0.022660077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.015855202,0.503462,0.42284122,0.057841625,0.9825636,0.017436268,0.94948626,0.05051367,0.9736569,0.026343122,0.0018678333,0.021781953,0.97635025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04591186,0.020688245,0.90979594,0.023603972,0.12,0.0,0.045,0.2,0.255,0.0,0.38,happy
0.9813328,0.005619177,0.006370508,0.006677572,0.95854455,0.0414554,0.8914796,0.1085203,0.32347074,0.6765292,0.4298856,0.498389,0.07172538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48556346,0.2086781,0.2037582,0.10200023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.01300857,0.005717996,0.006793028,0.9744805,0.9739934,0.026006574,0.5030346,0.4969654,0.7421493,0.25785074,0.81691617,0.15700018,0.026083734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.45931378,0.010644578,0.022654751,0.507387,0.9661579,0.033842146,0.6650165,0.33498347,0.4940688,0.5059312,0.9055294,0.083376296,0.011094344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.0,0.66,0.0,0.28,sad
0.8897618,0.006074609,0.09319185,0.010971759,0.92402184,0.07597807,0.9551368,0.0448632,0.8782377,0.1217623,0.28723362,0.56062543,0.15214097,0.20668134,0.11140868,0.2045373,0.4773727,0.90580225,0.09419779,0.43180448,0.5681956,0.793307,0.206693,0.12260909,0.674949,0.20244196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.9587973,0.0054990114,0.019389462,0.016314426,0.9601495,0.039850418,0.7889077,0.2110923,0.81589997,0.18410003,0.7907127,0.19226916,0.017018175,0.96017027,0.0055613304,0.016723642,0.017544756,0.7013547,0.29864538,0.2516643,0.7483358,0.70889115,0.29110888,0.3755935,0.5965342,0.027872311,0.45039505,0.1663824,0.2734673,0.10975531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.011804052,0.9453498,0.03360752,0.009238549,0.98838687,0.011613175,0.90765965,0.092340276,0.9455299,0.05447013,0.0012826466,0.053714644,0.94500273,0.036985043,0.8591032,0.06277255,0.041139115,0.9829651,0.017034842,0.8958261,0.10417392,0.8972897,0.10271027,0.025537787,0.82817024,0.14629197,6.025324e-05,2.8074872e-05,0.9998627,4.89592e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.005628332,0.006694594,0.003924103,0.9837529,0.97769314,0.022306727,0.8914974,0.108502604,0.67464757,0.3253524,0.9465424,0.046176624,0.0072808876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.98063064,0.004405498,0.0098803295,0.0050834604,0.96155214,0.038447816,0.76081854,0.23918156,0.5084918,0.4915082,0.946495,0.048045106,0.005459887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.9259259,0.008246495,0.051288426,0.014538955,0.9608095,0.039190486,0.44270107,0.5572989,0.26716045,0.7328396,0.56150895,0.31751034,0.12098068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.98024756,0.0060236123,0.006799555,0.00692942,0.96690255,0.03309742,0.3996639,0.60033613,0.6047971,0.39520288,0.78835595,0.19958049,0.012063544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.8219849,0.008155992,0.14240618,0.027452925,0.9670741,0.032925833,0.758805,0.24119501,0.6244344,0.37556565,0.36435983,0.48785716,0.147783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07250000000000001,0.0,0.0425,0.24,0.47,0.005,0.16999999999999998,disappointed
0.031510856,0.92983603,0.022588369,0.016064696,0.9876738,0.012326014,0.95096403,0.04903595,0.9407454,0.05925459,0.0023519606,0.16566378,0.83198416,0.1728519,0.114575446,0.09506191,0.6175106,0.9378525,0.062147602,0.41915515,0.5808448,0.8095266,0.19047336,0.2033136,0.697548,0.09913832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.051674396,0.5353873,0.30956396,0.103374325,0.98398864,0.016011309,0.94624954,0.05375042,0.943623,0.056377064,0.049745325,0.1364376,0.813817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.8331595,0.11835042,0.012722555,0.035767492,0.9551227,0.044877212,0.83993894,0.16006108,0.5936883,0.40631175,0.37273854,0.56164926,0.06561219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.9396823,0.024888033,0.004115173,0.031314656,0.87399346,0.1260066,0.8259737,0.17402638,0.50324005,0.49675998,0.89636064,0.08902823,0.014611053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2607479,0.1341065,0.5290024,0.076143146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.0084182825,0.96419007,0.017121758,0.01026991,0.97871596,0.021284062,0.85060114,0.14939892,0.96317923,0.03682076,0.0008354838,0.012149705,0.98701495,0.03814032,0.8884335,0.035084635,0.03834141,0.96603745,0.03396258,0.92673105,0.073268965,0.83825254,0.16174743,0.04233067,0.861714,0.09595528,0.0032623694,0.0016791198,0.9929518,0.0021066193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.96320254,0.004188561,0.017859148,0.014749662,0.6693179,0.33068213,0.6879223,0.3120777,0.3643587,0.6356413,0.9358441,0.059126623,0.0050293393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.52128494,0.25672612,0.18604921,0.03593976,0.9599884,0.04001165,0.17310463,0.8268954,0.5222959,0.47770405,0.7912818,0.17918572,0.029532336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.9155934,0.010376041,0.036272574,0.03775811,0.9163822,0.08361783,0.9215045,0.078495614,0.5923305,0.40766954,0.60957897,0.34467408,0.045747045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.58562756,0.013936681,0.19314629,0.2072895,0.9222365,0.07776352,0.9419876,0.05801238,0.91338927,0.08661082,0.27628925,0.5159349,0.20777594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.93439406,0.027870284,0.0062719877,0.031463828,0.95500666,0.044993263,0.7158218,0.2841783,0.6966343,0.3033657,0.7077341,0.27409866,0.018167196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62115467,0.20016207,0.11564642,0.06303688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.916663,0.0057658497,0.056546696,0.021024507,0.92040133,0.07959859,0.9380957,0.061904307,0.50213885,0.49786115,0.5865793,0.36054543,0.052875254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.92129546,0.051150896,0.008915414,0.01863825,0.9471549,0.05284516,0.8696051,0.13039489,0.8293548,0.17064513,0.4427899,0.4681767,0.08903343,0.10193056,0.6852909,0.05922596,0.15355262,0.94873804,0.05126192,0.6568704,0.34312955,0.7132428,0.28675717,0.14848796,0.7317008,0.11981134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.9570298,0.0039192056,0.029095214,0.009955766,0.9573744,0.042625625,0.51414037,0.48585963,0.8317648,0.1682352,0.44936293,0.5279771,0.022660088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.049175024,0.9127401,0.017798778,0.020286057,0.96205306,0.037947003,0.8019934,0.19800651,0.9008527,0.099147305,0.048843857,0.13652259,0.8146335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.023744274,0.011228364,0.0060910983,0.9589363,0.9772458,0.022754109,0.9114636,0.08853643,0.7714471,0.22855288,0.2778003,0.37964696,0.34255275,0.20430852,0.5426904,0.1516653,0.10133578,0.9781855,0.021814413,0.4280272,0.5719728,0.844339,0.15566091,0.097952396,0.83758104,0.06446651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.0059839394,0.007806378,0.005410211,0.9807995,0.95028776,0.049712226,0.7847985,0.2152015,0.8036234,0.19637671,0.64303595,0.31832936,0.038634665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25160557,0.16776925,0.34044552,0.24017964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.037912,0.42135733,0.39832622,0.1424044,0.98524386,0.014756099,0.9503206,0.04967939,0.96091306,0.039086852,0.008465411,0.0835585,0.9079762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36739892,0.20314816,0.32882828,0.10062462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.98316133,0.0058675166,0.0068097953,0.004161613,0.8292049,0.17079507,0.61483544,0.3851646,0.44963425,0.55036575,0.73301214,0.2490094,0.017978426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.97385085,0.0076769455,0.004988219,0.0134840505,0.8255474,0.17445265,0.8430127,0.15698738,0.62496823,0.3750318,0.8296371,0.15249604,0.017866796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.17,0.0,0.03,0.03,0.01,angry
0.01042585,0.9508875,0.02892115,0.009765481,0.9853862,0.014613757,0.6939764,0.30602357,0.9749259,0.02507415,0.00089183863,0.013486353,0.98562187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06653122,0.040563546,0.8475457,0.04535951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.011244326,0.95183223,0.023998065,0.012925173,0.9894908,0.010509274,0.91735595,0.08264407,0.9588806,0.041119386,0.001206157,0.07078076,0.9280131,0.037290677,0.8745629,0.04034724,0.04779897,0.97040945,0.029590432,0.8802651,0.11973487,0.8982592,0.101740696,0.061847422,0.81825477,0.11989781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.9759111,0.005168903,0.01209087,0.0068292473,0.9191357,0.080864236,0.091662295,0.9083378,0.50418633,0.49581367,0.9459874,0.04954358,0.0044690105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.9606816,0.0040028943,0.015692154,0.019623319,0.91782135,0.082178675,0.772392,0.22760805,0.78164256,0.21835741,0.8477001,0.14486673,0.00743324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.02089923,0.84693503,0.1157889,0.01637688,0.97334224,0.02665774,0.8973765,0.102623574,0.96476644,0.03523357,0.001212742,0.014178391,0.9846089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.9372998,0.008111935,0.047764804,0.006823369,0.9551494,0.044850536,0.66877,0.33122998,0.8362751,0.16372487,0.26869676,0.5023201,0.22898316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62115467,0.20016207,0.11564642,0.06303688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.8810759,0.01198816,0.08556049,0.021375451,0.9139107,0.086089276,0.8038894,0.19611058,0.8235997,0.17640024,0.4661456,0.4651009,0.06875347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.9570298,0.0039192075,0.02909522,0.00995577,0.9573744,0.042625625,0.5141406,0.48585936,0.8317648,0.16823512,0.44936284,0.52797717,0.022660077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.015587747,0.8803769,0.08661117,0.017424166,0.9788423,0.021157758,0.93961644,0.060383536,0.96593493,0.034065023,0.0021304653,0.01202448,0.98584515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.98303616,0.0070594396,0.0058287773,0.004075766,0.9418617,0.05813838,0.31949374,0.6805062,0.7950605,0.20493948,0.7194474,0.25506774,0.02548484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.46569043,0.0068854853,0.036946986,0.49047726,0.96712816,0.032871798,0.5648319,0.43516815,0.7123834,0.2876166,0.77566206,0.20863624,0.015701706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.9748335,0.004711702,0.014748636,0.005706281,0.9085442,0.09145575,0.7292051,0.27079493,0.6186315,0.38136855,0.74189824,0.23933835,0.018763524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72787976,0.15159287,0.07394185,0.046585575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.97685295,0.0038633263,0.01229916,0.0069844676,0.9284202,0.0715798,0.44230342,0.5576966,0.5080407,0.49195927,0.85511327,0.13243751,0.012449165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.15254892,0.7918839,0.027552463,0.028014563,0.97305536,0.026944643,0.9040321,0.095967956,0.8774842,0.122515894,0.028929446,0.33481544,0.63625515,0.09811199,0.67744434,0.13126364,0.093180075,0.9658111,0.034188975,0.94579685,0.054203194,0.86807036,0.13192971,0.055123873,0.8662942,0.07858201,0.5614907,0.14581406,0.20524319,0.08745209,0.03,0.0,0.05,0.0,0.06,0.01,0.86,angry
