anger,joy,optimism,sadness,not-hate,hate,non_irony,irony,not-offensive,offensive,negative,neutral,positive,hm_anger,hm_joy,hm_optimism,hm_sadness,hm_not-hate,hm_hate,hm_non_irony,hm_irony,hm_not-offensive,hm_offensive,hm_negative,hm_neutral,hm_positive,0,1,2,3,im_angry,im_disgust,im_fear,im_happy,im_sad,im_surprise,im_neutral,label
0.0072514922,0.04807036,0.0066773114,0.93800086,0.966537,0.033462998,0.68984747,0.31015247,0.8369771,0.1630229,0.028679477,0.07506242,0.89625806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.9748335,0.004711702,0.014748636,0.005706281,0.9085442,0.09145575,0.7292051,0.27079493,0.6186315,0.38136855,0.74189824,0.23933835,0.018763524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72787976,0.15159287,0.07394185,0.046585575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.013645768,0.0063794116,0.025222221,0.9547526,0.9809256,0.019074243,0.26030627,0.73969376,0.89639604,0.103604086,0.16977632,0.5719216,0.25830206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.043979462,0.6386337,0.13772568,0.1796611,0.91044784,0.08955209,0.7914767,0.20852336,0.916064,0.083935976,0.08009103,0.38280722,0.53710175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,sad
0.9743599,0.005642983,0.004572229,0.015424991,0.7932978,0.20670217,0.63548374,0.36451623,0.18203296,0.81796706,0.84952873,0.1382804,0.012190925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2607479,0.1341065,0.5290024,0.076143146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.014447015,0.0045368443,0.011281409,0.9697348,0.979903,0.020096984,0.7919449,0.20805514,0.75492567,0.24507433,0.9198723,0.07125859,0.008869061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.9779771,0.0042274413,0.01091905,0.006876351,0.7407158,0.25928417,0.8910095,0.1089905,0.34347174,0.6565283,0.9043533,0.088635,0.007011657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.4070048,0.00864781,0.01923289,0.5651145,0.9784909,0.021509008,0.96492,0.035079908,0.9364422,0.063557744,0.61245984,0.37525213,0.01228804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.9304204,0.036964044,0.015620382,0.016995378,0.8988868,0.10111307,0.49901772,0.5009822,0.6433704,0.35662964,0.31994978,0.58423984,0.09581039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.010918186,0.004195077,0.0046276054,0.98025924,0.98925424,0.010745862,0.9170741,0.08292596,0.816347,0.18365303,0.72055405,0.23537296,0.044073008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28040197,0.17653131,0.3512514,0.1918153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.90787035,0.0592264,0.009319931,0.023583435,0.9864115,0.0135885505,0.94913125,0.050868697,0.90591174,0.09408837,0.1158272,0.84296805,0.041204687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.00998221,0.965522,0.015694316,0.008801536,0.96364415,0.03635583,0.84577096,0.15422904,0.95897704,0.041022915,0.0008362678,0.018005064,0.98115873,0.052930653,0.86135864,0.04104475,0.04466581,0.9535175,0.04648259,0.8307399,0.1692601,0.8327979,0.16720213,0.10878141,0.8018703,0.08934834,0.00014278175,0.00010630764,0.99954647,0.00020439106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.96560603,0.0057158316,0.017268434,0.0114097595,0.8398667,0.16013326,0.45848057,0.5415195,0.43288648,0.5671136,0.94120073,0.054635752,0.0041635423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87316084,0.07276938,0.03897613,0.015093687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.98356456,0.004022501,0.006545304,0.0058679,0.9379234,0.06207664,0.95251036,0.04748968,0.39676598,0.6032341,0.9489896,0.04559295,0.005417512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.013645768,0.0063794116,0.025222221,0.9547526,0.9809256,0.019074243,0.26030627,0.73969376,0.89639604,0.103604086,0.16977632,0.5719216,0.25830206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.009113825,0.964836,0.014618447,0.0114315925,0.9773006,0.022699399,0.81894773,0.1810522,0.9770528,0.02294719,0.0011157135,0.006292841,0.9925913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.014081738,0.005976075,0.007798524,0.9721437,0.9596417,0.040358305,0.7939678,0.20603223,0.80033827,0.19966173,0.9161653,0.078504466,0.005330419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.036371637,0.0050114975,0.007935022,0.9506817,0.98278445,0.017215569,0.12218819,0.8778118,0.25827098,0.74172896,0.75572115,0.20359698,0.040681977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.03851367,0.93493044,0.018918462,0.0076372824,0.9761359,0.023864137,0.562652,0.437348,0.64732116,0.35267887,0.0032028055,0.023635954,0.9731613,0.10746922,0.6389207,0.075887114,0.17772298,0.8901367,0.10986334,0.5619745,0.43802547,0.76603514,0.23396488,0.20780163,0.5488918,0.24330665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.008898082,0.0055984366,0.006171856,0.9793316,0.98104763,0.018952347,0.62884176,0.3711583,0.79586536,0.20413461,0.894431,0.09828093,0.007288057,0.052773494,0.85432875,0.04011965,0.052778125,0.93927085,0.060729206,0.6498381,0.35016182,0.8244081,0.17559184,0.120758116,0.7020165,0.1772255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.23963583,0.007103685,0.039128102,0.7141324,0.967867,0.032132946,0.7040837,0.29591635,0.6123205,0.38767955,0.78104836,0.18726249,0.031689137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.006139372,0.008318278,0.011420968,0.9741214,0.92878383,0.07121614,0.95227295,0.0477271,0.86676884,0.1332312,0.5325179,0.37066293,0.096819066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.008770474,0.9510211,0.028450321,0.011758172,0.9655131,0.03448687,0.42561772,0.57438225,0.95567507,0.044324905,0.001289437,0.006134532,0.9925762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19666666666666666,0.0,0.12,0.4583333333333333,0.145,0.02666666666666667,0.051666666666666666,happy
0.9715677,0.0057431627,0.014510276,0.008178966,0.8858514,0.11414868,0.13641615,0.86358386,0.15996791,0.84003204,0.9517578,0.044354673,0.0038875844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.007749474,0.9613348,0.01987841,0.011037283,0.926784,0.073216006,0.92212963,0.07787035,0.9723675,0.027632484,0.0008453499,0.016093332,0.98306143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027850338,0.0018428465,0.9928162,0.0025558332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.013306852,0.94741094,0.027596898,0.0116853705,0.86058223,0.13941781,0.88004416,0.11995589,0.9602655,0.039734427,0.0014043623,0.0104936855,0.988102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.012974332,0.63595355,0.021090321,0.32998174,0.98254335,0.017456733,0.9436774,0.05632255,0.9393104,0.060689576,0.0049602306,0.038069956,0.9569698,0.04595172,0.8592958,0.03443525,0.060317162,0.92557245,0.07442756,0.8385605,0.1614395,0.7260093,0.27399066,0.09726451,0.74017376,0.1625616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.9748335,0.0047116997,0.014748628,0.0057062786,0.9085443,0.09145566,0.729205,0.270795,0.6186313,0.3813687,0.74189824,0.23933835,0.018763524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72787976,0.15159287,0.07394185,0.046585575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.2648934,0.011407258,0.020922592,0.7027768,0.9788344,0.021165533,0.9710442,0.028955791,0.9054339,0.09456611,0.50612384,0.4826104,0.011265734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.06457932,0.5701016,0.3377581,0.027561063,0.9825534,0.017446613,0.54736507,0.452635,0.9422637,0.057736248,0.008180019,0.24013312,0.75168675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4574763,0.22077593,0.20264368,0.11910411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.008141723,0.96789825,0.013162301,0.010797872,0.9569261,0.04307393,0.9271166,0.07288347,0.9697797,0.030220302,0.0013361062,0.005756721,0.99290705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016085584,0.01271727,0.9427242,0.028472925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.01040005,0.95043534,0.026656551,0.012508024,0.9049388,0.09506118,0.83676416,0.16323578,0.9583337,0.041666307,0.0011748661,0.021849949,0.97697526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.01910675,0.86667603,0.10093357,0.013283713,0.98375005,0.0162498,0.5046246,0.4953754,0.96186554,0.038134318,0.0021220057,0.021931812,0.97594625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.96936285,0.0038950825,0.01052473,0.01621732,0.9871343,0.012865712,0.33040768,0.6695923,0.55854934,0.4414507,0.87890697,0.113499835,0.007593232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.9570298,0.0039192094,0.029095242,0.00995577,0.9573744,0.042625584,0.51414055,0.4858595,0.8317648,0.16823518,0.44936293,0.52797705,0.022660071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.008086516,0.9663879,0.015961973,0.009563694,0.9707083,0.029291708,0.9578462,0.042153858,0.97040576,0.029594215,0.00088473456,0.0073703346,0.99174494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5386852e-05,2.8775812e-05,0.99986374,5.208634e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.026100282,0.76605165,0.06877138,0.13907667,0.98379606,0.016203977,0.92355704,0.076443076,0.91829383,0.081706166,0.023034187,0.4738547,0.5031112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.96838206,0.0062041627,0.009684977,0.01572872,0.8493033,0.15069662,0.2583674,0.74163264,0.62932056,0.37067947,0.8703231,0.12613349,0.0035432542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.9739797,0.006169758,0.0075098732,0.012340728,0.97696,0.023040008,0.90562254,0.094377495,0.8015472,0.19845271,0.9217131,0.07098355,0.0073033706,0.1420467,0.54415715,0.15505886,0.15873733,0.9374978,0.062502176,0.5808776,0.41912243,0.7566663,0.24333368,0.1475529,0.72513187,0.1273153,0.20682304,0.0686915,0.6726491,0.051836416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.899331,0.05303255,0.036411937,0.011224612,0.7745919,0.22540812,0.7956172,0.2043827,0.8746632,0.12533683,0.2391155,0.6041984,0.15668613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62115467,0.20016207,0.11564642,0.06303688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.022188338,0.95062774,0.015377535,0.011806247,0.9546399,0.04536012,0.86803985,0.13196012,0.82206327,0.17793678,0.0036010332,0.13355923,0.86283976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.0069330656,0.005235247,0.0031078423,0.9847239,0.9739131,0.02608703,0.89944386,0.10055605,0.76555514,0.23444487,0.9603175,0.036750466,0.0029320675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.88655037,0.0070506893,0.019961698,0.08643731,0.74141043,0.25858954,0.6159401,0.38405994,0.4727426,0.52725744,0.8256447,0.15362847,0.020726923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.97037405,0.010608784,0.004230194,0.014786781,0.92363125,0.07636879,0.24131303,0.758687,0.7504721,0.24952787,0.76890576,0.20512079,0.025973447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.032491364,0.07288664,0.0348077,0.8598143,0.9816742,0.018325703,0.643282,0.35671794,0.85908425,0.14091578,0.12993614,0.52899677,0.34106714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.011966246,0.9609333,0.020023692,0.0070767966,0.98149484,0.018505152,0.7193027,0.2806973,0.9705624,0.02943754,0.0010989173,0.006920392,0.99198043,0.2101707,0.41410166,0.26556015,0.110167556,0.8240314,0.17596863,0.46242276,0.5375772,0.70961577,0.29038414,0.12685472,0.5421823,0.33096305,0.20682304,0.0686915,0.6726491,0.051836416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.006656752,0.014404737,0.005379029,0.9735595,0.97766054,0.022339497,0.22289056,0.7771095,0.44701457,0.5529854,0.52595407,0.43965924,0.034386773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.953981,0.0056518377,0.030531313,0.009835842,0.8864122,0.11358777,0.66955614,0.3304438,0.78389025,0.21610974,0.3462134,0.57608616,0.0777004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.00849818,0.92439604,0.052025747,0.015079977,0.97331834,0.026681533,0.9127459,0.0872541,0.9582641,0.041735984,0.0007542257,0.023804033,0.9754417,0.017645393,0.5267506,0.41377124,0.041832834,0.9825195,0.017480489,0.8505172,0.14948276,0.93996555,0.060034398,0.0013988272,0.04582445,0.95277673,0.00010788379,7.082414e-05,0.9997098,0.00011156748,0.47,0.0,0.12,0.03,0.15,0.05,0.17,happy
0.009653357,0.968628,0.01355265,0.008166145,0.97218925,0.027810764,0.91148746,0.0885126,0.97623503,0.02376499,0.0013004532,0.0054208427,0.9932788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008752188,0.0042004655,0.9814647,0.005582732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.9570298,0.0039192038,0.029095186,0.009955761,0.9573744,0.042625647,0.5141408,0.48585922,0.83176476,0.1682352,0.44936293,0.52797705,0.022660082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.9570298,0.0039192038,0.029095186,0.009955761,0.9573744,0.042625617,0.5141407,0.48585925,0.8317648,0.1682352,0.44936287,0.52797705,0.022660082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.949375,0.006194107,0.016762331,0.027668418,0.96925324,0.030746859,0.53412545,0.4658746,0.72870773,0.2712922,0.8065002,0.17521033,0.018289544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.981307,0.0031344346,0.007490182,0.008068359,0.95346737,0.046532575,0.56750417,0.43249586,0.8851273,0.11487273,0.81750053,0.17098786,0.011511636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.9621851,0.008717194,0.02048721,0.00861058,0.97310627,0.0268938,0.37721482,0.6227852,0.7268151,0.2731849,0.77450645,0.20418876,0.021304786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.9312484,0.005536261,0.045172926,0.018042484,0.89646155,0.10353855,0.5916231,0.40837684,0.7389105,0.2610896,0.6481114,0.3112727,0.04061587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
0.9570298,0.0039192056,0.029095214,0.009955766,0.9573744,0.042625636,0.51414037,0.48585966,0.8317648,0.16823517,0.44936287,0.52797705,0.022660088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disappointed
0.009158588,0.9603814,0.020148909,0.010311192,0.92278934,0.07721073,0.9452409,0.05475905,0.9153327,0.0846674,0.0011888284,0.029171668,0.96963954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
0.011399879,0.13307256,0.028534548,0.826993,0.97834533,0.021654665,0.47062555,0.5293744,0.82003933,0.17996067,0.07775418,0.51001984,0.41222593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
0.949375,0.006194107,0.016762331,0.027668418,0.96925324,0.030746859,0.5341254,0.46587455,0.72870773,0.2712922,0.8065002,0.17521031,0.018289536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
