anger,joy,optimism,sadness,not-hate,hate,non_irony,irony,not-offensive,offensive,negative,neutral,positive,hm_anger,hm_joy,hm_optimism,hm_sadness,hm_not-hate,hm_hate,hm_non_irony,hm_irony,hm_not-offensive,hm_offensive,hm_negative,hm_neutral,hm_positive,0,1,2,3,im_angry,im_disgust,im_fear,im_happy,im_sad,im_surprise,im_neutral
0.45931378,0.010644578,0.022654751,0.507387,0.9661579,0.033842146,0.6650165,0.33498347,0.4940688,0.5059312,0.9055294,0.083376296,0.011094344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.0,0.66,0.0,0.28
0.08808531,0.023628308,0.32554042,0.562746,0.92576724,0.07423287,0.9008526,0.09914735,0.93589914,0.06410086,0.13761479,0.58817,0.27421522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007270563,0.0048963306,0.0053258915,0.98250705,0.9674604,0.03253967,0.9647747,0.035225168,0.77495664,0.2250434,0.9195443,0.07416434,0.0062913015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.075,0.365,0.16,0.09999999999999999,0.22999999999999998
0.9570298,0.0039192075,0.02909522,0.00995577,0.9573744,0.042625625,0.5141406,0.48585936,0.8317648,0.16823512,0.44936284,0.52797717,0.022660077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9778449,0.009360009,0.005040049,0.0077552185,0.9832239,0.016776163,0.79901075,0.20098917,0.86901605,0.13098404,0.24349438,0.70077735,0.05572833,0.12554163,0.7447996,0.060680255,0.06897851,0.9563933,0.043606717,0.91907674,0.08092329,0.8261405,0.17385943,0.050541423,0.883033,0.06642567,0.0,0.0,0.0,0.0,0.03,0.0,0.68,0.0,0.04,0.23,0.01
0.0086801825,0.9666317,0.014895778,0.009792344,0.98331755,0.01668248,0.9240126,0.07598736,0.960673,0.039327033,0.000884862,0.019126723,0.9799884,0.012734754,0.95226014,0.020505413,0.014499748,0.97251797,0.027482053,0.8727205,0.12727961,0.9196394,0.08036053,0.00480705,0.26602352,0.7291695,0.19184324,0.2019193,0.42777434,0.1784631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.020416662,0.7921713,0.14465095,0.04276113,0.96447515,0.035524778,0.64963037,0.35036957,0.9218667,0.07813331,0.002588445,0.09048254,0.9069291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010592482,0.9593003,0.0201378,0.009969476,0.9763662,0.023633828,0.9323947,0.0676054,0.9425191,0.05748078,0.0015971367,0.04417781,0.9542251,0.13163315,0.72976154,0.08634077,0.052264623,0.9678903,0.03210979,0.76890326,0.2310968,0.8424357,0.1575642,0.08119389,0.85415673,0.06464937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01117079,0.9503499,0.014445182,0.024034126,0.9786987,0.021301383,0.12012429,0.8798757,0.20991343,0.7900865,0.021868957,0.076560095,0.901571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006656752,0.014404737,0.005379029,0.9735595,0.97766054,0.022339497,0.22289057,0.7771095,0.44701463,0.5529854,0.525954,0.4396592,0.034386773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.97820985,0.006595768,0.008982811,0.0062113856,0.9553199,0.04468006,0.35345516,0.6465449,0.2297802,0.77021974,0.97513914,0.020949202,0.00391154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9443678,0.0044286707,0.029405259,0.021798301,0.9818197,0.01818036,0.9473433,0.052656632,0.9018796,0.09812036,0.77976096,0.20300385,0.017235199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.029196117,0.18411526,0.715567,0.071121715,0.97114736,0.028852649,0.9730631,0.026936904,0.9715461,0.028453855,0.0023879407,0.052604094,0.9450079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.014110069,0.95027924,0.023688335,0.011922402,0.9638432,0.036156774,0.93912035,0.060879655,0.950983,0.049017083,0.0029971986,0.11967582,0.8773269,0.14189745,0.66668177,0.107060604,0.08436014,0.9686617,0.031338338,0.58467305,0.41532698,0.8168927,0.18310732,0.097085096,0.82248884,0.08042602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.49776262,0.02188186,0.00980201,0.47055346,0.39647198,0.603528,0.7106739,0.28932598,0.10090365,0.89909637,0.9021535,0.088763066,0.009083459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.60198796,0.16403604,0.09863934,0.13533658,0.98300767,0.016992355,0.25542676,0.7445732,0.88656306,0.113436915,0.15472797,0.4725536,0.3727183,0.056516208,0.8654159,0.031815473,0.046252593,0.97303075,0.026969286,0.456795,0.54320496,0.84297127,0.15702872,0.12031696,0.80175227,0.07793076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.949375,0.006194107,0.016762331,0.027668418,0.96925324,0.030746859,0.53412545,0.4658746,0.72870773,0.2712922,0.8065002,0.17521033,0.018289544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9840651,0.005607277,0.0049979733,0.005329596,0.9266297,0.07337018,0.9510834,0.04891661,0.14080794,0.859192,0.9666781,0.028898673,0.004423386,0.19291183,0.50711095,0.06608915,0.2338881,0.9378723,0.06212769,0.7262427,0.2737573,0.799513,0.200487,0.1859509,0.6535067,0.16054246,0.20585795,0.19409713,0.42886,0.1711849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9748335,0.0047116997,0.014748628,0.0057062786,0.9085443,0.09145566,0.729205,0.270795,0.6186313,0.3813687,0.74189824,0.23933835,0.018763524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19058712,0.24057269,0.3782643,0.19057587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.037071876,0.018070914,0.72462857,0.22022876,0.9813844,0.018615542,0.809762,0.19023788,0.93956316,0.06043677,0.14838152,0.48128474,0.37033376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.93115807,0.012959288,0.0067912145,0.0490914,0.981237,0.01876296,0.6287096,0.37129042,0.84493244,0.15506758,0.92458975,0.07123187,0.004178415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22090365,0.19760129,0.40572116,0.17577389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006425679,0.007828218,0.0039101876,0.98183596,0.86653626,0.13346373,0.6653395,0.3346605,0.6738277,0.32617226,0.7015328,0.26546845,0.032998867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.98303616,0.0070594396,0.0058287773,0.004075766,0.9418617,0.058138397,0.3194937,0.6805062,0.7950605,0.20493948,0.71944743,0.25506774,0.025484834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.024275482,0.09524899,0.85150945,0.028966134,0.9752755,0.02472452,0.95045066,0.049549334,0.94233745,0.05766257,0.0029955485,0.07814889,0.9188555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.556888,0.02919691,0.25760052,0.15631467,0.9557465,0.044253547,0.47754493,0.5224551,0.8303702,0.16962977,0.2607352,0.6472415,0.092023246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9696208,0.0042089527,0.015469119,0.010701217,0.9750727,0.024927327,0.9431239,0.056876134,0.6561827,0.34381738,0.87409866,0.113757804,0.012143524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.018290486,0.89466774,0.07551854,0.011523218,0.9872564,0.012743537,0.8998033,0.100196816,0.9567389,0.04326112,0.0008880656,0.019983402,0.9791285,0.37564227,0.24817865,0.12608598,0.25009313,0.8895279,0.110472,0.5945211,0.40547898,0.7143213,0.28567868,0.20971374,0.6164937,0.17379257,0.0,0.0,0.0,0.0,0.09000000000000001,0.0,0.03166666666666667,0.4266666666666667,0.041666666666666664,0.024999999999999998,0.37833333333333335
0.014606463,0.007600245,0.0041064327,0.97368693,0.97362983,0.02637015,0.7492604,0.25073963,0.7745017,0.22549832,0.85104144,0.13908832,0.009870134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.95406514,0.00439889,0.031804066,0.009731983,0.9131452,0.08685483,0.08918465,0.9108154,0.66646516,0.3335348,0.9116001,0.08469253,0.0037072813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34738615,0.24490678,0.3737033,0.03400384,0.7831116,0.21688841,0.8124194,0.18758051,0.42442098,0.5755791,0.33979106,0.5114503,0.14875865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0114730075,0.006221998,0.014988931,0.967316,0.96557045,0.034429528,0.91176105,0.08823892,0.9414085,0.058591463,0.05939691,0.30711788,0.6334852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1985444,0.2093566,0.36694056,0.22515851,0.20333333333333334,0.0,0.03,0.7066666666666667,0.01,0.013333333333333334,0.03333333333333333
0.0059592742,0.006645588,0.002886021,0.9845091,0.97424495,0.025755152,0.8172038,0.18279614,0.72404486,0.27595514,0.9612807,0.03369545,0.005023901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0114730075,0.006221998,0.014988931,0.967316,0.96557045,0.034429528,0.91176105,0.08823892,0.9414085,0.058591463,0.05939691,0.30711788,0.6334852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1985444,0.20935659,0.36694056,0.22515851,0.20333333333333334,0.0,0.03,0.7066666666666667,0.01,0.013333333333333334,0.03333333333333333
0.98103195,0.00763788,0.0063162083,0.0050140526,0.9295322,0.07046784,0.96456164,0.035438422,0.76602155,0.23397847,0.4266269,0.51971436,0.05365872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.93439406,0.027870284,0.0062719877,0.031463828,0.95500666,0.044993263,0.7158218,0.2841783,0.6966343,0.3033657,0.7077341,0.27409866,0.018167196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20244904,0.23550108,0.37469548,0.18735442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.96727675,0.008825347,0.0048766974,0.019021174,0.86817956,0.13182043,0.5625861,0.43741387,0.17426465,0.82573533,0.96277755,0.031325057,0.00589735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008889367,0.021968367,0.005275608,0.96386665,0.9877395,0.012260362,0.8709213,0.12907864,0.8725076,0.1274924,0.5548662,0.37223879,0.07289513,0.08428022,0.8303887,0.03357246,0.05175856,0.9703862,0.029613892,0.89806867,0.10193131,0.7601319,0.23986813,0.055209275,0.86370444,0.08108623,0.20261315,0.21075684,0.3848388,0.20179132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008813895,0.9476186,0.029631337,0.013936202,0.9863132,0.013686888,0.9599469,0.040053077,0.968722,0.031277996,0.0009393874,0.021503588,0.97755706,0.016902953,0.8647693,0.06596613,0.05236156,0.9750119,0.02498814,0.7732433,0.22675672,0.8993685,0.10063145,0.033232864,0.8274908,0.1392763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9731631,0.0050854823,0.0109875705,0.010763749,0.9410193,0.058980633,0.45449314,0.54550695,0.876836,0.12316391,0.42090902,0.5456898,0.033401255,0.19217885,0.439233,0.112944834,0.25564328,0.9046299,0.095370084,0.7830076,0.2169923,0.71055347,0.2894465,0.21108653,0.6278705,0.16104299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009841683,0.9625439,0.018900532,0.008713878,0.97901654,0.020983469,0.9510466,0.04895347,0.9578541,0.04214594,0.0012484797,0.012992348,0.98575914,0.12559627,0.74661386,0.04531608,0.08247369,0.95524806,0.044751946,0.9176737,0.08232637,0.802801,0.19719906,0.11197824,0.7866986,0.10132327,0.15319574,0.14808764,0.5799075,0.11880911,0.16166666666666665,0.0,0.065,0.44166666666666665,0.125,0.023333333333333334,0.17833333333333334
0.9827694,0.0054235235,0.005572227,0.0062346556,0.8186744,0.18132553,0.7154761,0.2845239,0.2825606,0.7174394,0.8872991,0.104475625,0.008225203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1931324,0.21324077,0.42711124,0.16651559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.96922976,0.0126414485,0.009674305,0.0084545035,0.9570538,0.0429462,0.612199,0.38780105,0.88042766,0.11957241,0.34761077,0.60999787,0.042391278,0.28723574,0.33947596,0.12096966,0.2523187,0.9156014,0.084398665,0.73942935,0.2605707,0.7580656,0.24193448,0.20382771,0.6355478,0.16062449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9728147,0.0050890218,0.014923128,0.007173,0.9029266,0.09707346,0.27996382,0.72003615,0.8525813,0.1474187,0.47448373,0.4301719,0.0953443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.95537835,0.0032832057,0.021555355,0.019783102,0.93099165,0.06900842,0.26877132,0.73122865,0.71108025,0.2889198,0.87222445,0.120605454,0.0071702776,0.95072204,0.007895136,0.020297447,0.021085342,0.9353681,0.06463197,0.33762532,0.66237473,0.7013663,0.2986336,0.63908565,0.3427044,0.018209988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9772152,0.008881554,0.007904689,0.0059987293,0.5444276,0.45557243,0.31619367,0.6838063,0.6312653,0.36873466,0.77563924,0.19885586,0.025504885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7217493,0.038975295,0.0076656644,0.23160967,0.9754418,0.024558207,0.8941725,0.10582751,0.83820355,0.16179647,0.8060339,0.17642668,0.017539335,0.056557156,0.13770482,0.019913213,0.78582484,0.9473189,0.052681006,0.6943712,0.30562878,0.81087476,0.18912525,0.17741998,0.7706655,0.051914565,0.18818001,0.2530063,0.36637524,0.19243842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.94664013,0.012865743,0.027945112,0.012549114,0.711641,0.28835902,0.75095737,0.24904267,0.77885485,0.22114511,0.16057613,0.65156436,0.18785952,0.18363188,0.6907471,0.058043454,0.06757752,0.9778405,0.022159472,0.9412722,0.05872786,0.8360845,0.16391547,0.08402766,0.8270341,0.08893819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.042880442,0.11180142,0.33329168,0.5120264,0.92305064,0.07694944,0.1878544,0.81214565,0.90139765,0.098602325,0.033500474,0.17148702,0.79501253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9522417,0.007862709,0.011330284,0.028565282,0.84184206,0.15815791,0.056613684,0.9433863,0.61252415,0.38747585,0.9152326,0.07832751,0.0064400043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.01,0.07,0.21,0.32,0.03,0.04
0.96838206,0.0062041627,0.009684977,0.01572872,0.8493033,0.15069662,0.2583674,0.74163264,0.62932056,0.37067947,0.8703231,0.12613349,0.0035432542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06912853,0.006225396,0.046096258,0.87854975,0.95710087,0.042899188,0.435361,0.56463903,0.81709313,0.18290691,0.90179545,0.09238053,0.005824024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9614467,0.008807329,0.004915335,0.0248307,0.91067994,0.089320056,0.62564534,0.37435457,0.11694256,0.8830575,0.9460553,0.048927765,0.005016872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008471577,0.9232218,0.02160416,0.046702396,0.96584845,0.034151547,0.9489157,0.051084183,0.9562805,0.043719377,0.002176312,0.034117058,0.96370673,0.0837846,0.7866878,0.050711058,0.07881653,0.9247626,0.07523739,0.87999666,0.12000328,0.7644129,0.23558708,0.14524403,0.73863846,0.11611744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.011555815,0.03577491,0.019894795,0.93277454,0.98152184,0.018478189,0.7738965,0.22610359,0.751761,0.24823895,0.6292637,0.34857115,0.022165159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.07,0.0,0.11,0.01,0.79
0.08355701,0.029587286,0.026210465,0.8606451,0.9656529,0.0343471,0.5937289,0.4062711,0.707824,0.292176,0.87828547,0.11088664,0.010828025,0.08654276,0.7483773,0.07985207,0.085227944,0.92989224,0.07010781,0.68481207,0.31518793,0.7897711,0.21022896,0.105655804,0.728384,0.16596015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7177333,0.16159216,0.09966233,0.021012165,0.941182,0.05881806,0.5716537,0.42834628,0.85659045,0.14340942,0.115334734,0.370634,0.5140312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.94056344,0.005531891,0.011830034,0.042074636,0.9896135,0.010386362,0.69483465,0.30516538,0.7653376,0.2346624,0.88799477,0.097245336,0.014760012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21648662,0.20556924,0.39198142,0.18596266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010717992,0.02282273,0.03256778,0.9338916,0.9720363,0.027963728,0.07193281,0.9280672,0.68322337,0.31677666,0.0823836,0.20539302,0.71222335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
